rank,row,col,utility,suitability,basis_match,block_row,block_col
3297,242,8,0.49032807,0.21588936,1,15,0
3298,156,8,0.49032807,0.21588936,1,9,0
3299,56,56,0.49032807,0.21588936,1,3,3
3300,153,10,0.49031597,0.21587075,1,9,0
3301,42,186,0.49026623,0.21579422,1,2,11
3302,237,133,0.49026316,0.21578948,1,14,8
3303,226,195,0.49018735,0.21567285,1,14,12
3304,241,8,0.49018732,0.21567282,1,15,0
3305,62,128,0.49014914,0.21561405,1,3,8
3306,36,193,0.490147,0.21561079,1,2,12
3307,125,188,0.49013603,0.21559393,1,7,11
3308,121,192,0.49013603,0.21559393,1,7,12
3309,121,190,0.49013603,0.21559393,1,7,11
3310,206,64,0.49013603,0.21559393,1,12,4
3311,177,126,0.49013603,0.21559393,1,11,7
3312,228,183,0.49011147,0.21555611,1,14,11
3313,70,8,0.49011147,0.21555613,1,4,0
3314,38,189,0.4900812,0.21550956,1,2,11
3315,160,8,0.49005723,0.21547268,1,10,0
3316,48,194,0.4898947,0.2152226,1,3,12
3317,47,67,0.4898947,0.21522261,1,2,4
3318,53,56,0.48989433,0.21522206,1,3,3
3319,245,8,0.48989433,0.21522206,1,15,0
3320,93,126,0.48987246,0.21518843,1,5,7
3321,37,194,0.48986146,0.2151715,1,2,12
3322,35,193,0.48983946,0.21513765,1,2,12
3323,238,133,0.4898291,0.2151217,1,14,8
3324,120,191,0.48980644,0.21508686,1,7,11
3325,205,65,0.48980644,0.21508686,1,12,4
3326,236,132,0.48978558,0.21505475,1,14,8
3327,231,192,0.48978558,0.21505475,1,14,12
3328,231,186,0.48978558,0.21505475,1,14,11
3329,144,63,0.48975116,0.21500182,1,9,3
3330,237,134,0.48972023,0.21495424,1,14,8
3331,123,62,0.48969632,0.2149174,1,7,3
3332,106,33,0.489644,0.2148369,1,6,2
3333,109,30,0.489644,0.2148369,1,6,1
3334,107,158,0.48964396,0.21483688,1,6,9
3335,109,158,0.48964396,0.21483688,1,6,9
3336,82,124,0.48963827,0.2148281,1,5,7
3337,227,192,0.4895972,0.21476492,1,14,12
3338,72,126,0.4895972,0.21476492,1,4,7
3339,47,59,0.48959717,0.2147649,1,2,3
3340,125,196,0.48959705,0.21476471,1,7,12
3341,204,65,0.48958603,0.21474774,1,12,4
3342,119,191,0.48958603,0.21474774,1,7,11
3343,233,60,0.48956764,0.21471943,1,14,3
3344,123,67,0.48956394,0.2147138,1,7,4
3345,121,66,0.48956394,0.2147138,1,7,4
3346,177,124,0.48956394,0.2147138,1,11,7
3347,184,161,0.4895038,0.21462128,1,11,10
3348,223,66,0.48949435,0.21460672,1,13,4
3349,55,66,0.48949435,0.21460672,1,3,4
3350,159,10,0.48949242,0.21460374,1,9,0
3351,156,138,0.48949242,0.21460374,1,9,8
3352,23,154,0.4894333,0.21451275,1,1,9
3353,37,62,0.48943138,0.21450986,1,2,3
3354,122,195,0.48943138,0.21450986,1,7,12
3355,38,61,0.48943138,0.21450986,1,2,3
3356,19,165,0.48938596,0.21443993,1,1,10
3357,109,27,0.48938596,0.21443993,1,6,1
3358,194,26,0.48938596,0.21443993,1,12,1
3359,222,196,0.489371,0.21441697,1,13,12
3360,76,8,0.48934913,0.2143833,1,4,0
3361,90,130,0.48930973,0.21432264,1,5,8
3362,22,31,0.48929447,0.21429919,1,1,1
3363,20,33,0.48929447,0.21429919,1,1,2
3364,106,159,0.48929447,0.21429917,1,6,9
3365,107,31,0.48929447,0.21429919,1,6,1
3366,107,159,0.48929447,0.21429917,1,6,9
3367,238,134,0.4892835,0.21428235,1,14,8
3368,122,63,0.48922876,0.21419811,1,7,3
3369,206,65,0.48922876,0.21419811,1,12,4
3370,36,67,0.48921,0.21416928,1,2,4
3371,122,193,0.48921,0.21416928,1,7,12
3372,176,125,0.48921,0.21416928,1,11,7
3373,144,57,0.48918498,0.21413073,1,9,3
3374,232,187,0.48918498,0.21413073,1,14,11
3375,207,62,0.48909912,0.21399866,1,12,3
3376,121,195,0.48909912,0.21399866,1,7,12
3377,109,36,0.4890894,0.21398371,1,6,2
3378,104,155,0.4890894,0.2139837,1,6,9
3379,247,8,0.4890753,0.21396199,1,15,0
3380,123,61,0.4890325,0.21389619,1,7,3
3381,120,63,0.4890103,0.21386202,1,7,3
3382,230,58,0.48900944,0.21386072,1,14,3
3383,163,8,0.48900944,0.21386072,1,10,0
3384,232,186,0.48900944,0.21386072,1,14,11
3385,232,59,0.48900944,0.21386072,1,14,3
3386,81,124,0.48897862,0.21381326,1,5,7
3387,101,165,0.48897046,0.21380073,1,6,10
3388,106,37,0.48897046,0.21380073,1,6,2
3389,17,37,0.48897046,0.21380073,1,1,2
3390,191,27,0.48897046,0.21380073,1,11,1
3391,22,164,0.48897046,0.21380073,1,1,10
3392,20,27,0.48897046,0.21380073,1,1,1
3393,237,127,0.4889655,0.21379313,1,14,7
3394,225,55,0.4888996,0.21369168,1,14,3
3395,225,181,0.48889905,0.21369086,1,14,11
3396,23,26,0.48889905,0.21369086,1,1,1
3397,237,137,0.48889905,0.21369086,1,14,8
3398,227,65,0.48886475,0.21363808,1,14,4
3399,207,68,0.48881012,0.21355404,1,12,4
3400,93,127,0.4888006,0.21353936,1,5,7
3401,120,64,0.4888006,0.21353936,1,7,4
3402,233,188,0.4887896,0.21352245,1,14,11
3403,122,62,0.48876557,0.2134855,1,7,3
3404,178,126,0.4887345,0.21343774,1,11,7
3405,120,192,0.4887345,0.21343774,1,7,12
3406,205,66,0.4887345,0.21343774,1,12,4
3407,20,161,0.48869044,0.21336994,1,1,10
3408,109,29,0.48869044,0.21336994,1,6,1
3409,62,59,0.48862433,0.21326819,1,3,3
3410,152,126,0.4886243,0.21326818,1,9,7
3411,142,195,0.4886243,0.21326818,1,8,12
3412,241,11,0.48849303,0.21306622,1,15,0
3413,94,126,0.48846978,0.21303044,1,5,7
3414,147,61,0.48846978,0.21303044,1,9,3
3415,41,187,0.48845306,0.21300472,1,2,11
3416,107,32,0.48841453,0.21294543,1,6,2
3417,204,64,0.48840347,0.21292843,1,12,4
3418,8,128,0.48840347,0.21292843,1,0,8
3419,208,195,0.4883636,0.21286708,1,13,12
3420,34,63,0.4883592,0.21286038,1,2,3
3421,95,127,0.4882707,0.21272415,1,5,7
3422,33,63,0.4882707,0.21272415,1,2,3
3423,10,127,0.4882707,0.21272415,1,0,7
3424,25,33,0.48827067,0.21272413,1,1,2
3425,188,34,0.48823747,0.21267305,1,11,2
3426,38,195,0.48817313,0.21257403,1,2,12
3427,152,162,0.48815864,0.21255179,1,9,10
3428,156,211,0.48813084,0.212509,1,9,13
3429,207,195,0.48809457,0.21245319,1,12,12
3430,25,160,0.48807114,0.21241716,1,1,10
3431,17,32,0.48807114,0.21241717,1,1,2
3432,44,195,0.48804298,0.21237384,1,2,12
3433,183,184,0.48803252,0.21235773,1,11,11
3434,39,69,0.4878134,0.21202065,1,2,4
3435,20,34,0.48779327,0.21198963,1,1,2
3436,132,184,0.48771524,0.21186963,1,8,11
3437,181,126,0.48769295,0.21183535,1,11,7
3438,187,34,0.48762608,0.21173245,1,11,2
3439,24,159,0.48762608,0.21173245,1,1,9
3440,189,32,0.4875256,0.21157789,1,11,2
3441,107,161,0.4874362,0.21144032,1,6,10
3442,189,31,0.4874362,0.21144032,1,11,1
3443,106,30,0.4874362,0.21144032,1,6,1
3444,176,131,0.48736167,0.21132566,1,11,8
3445,69,8,0.4873579,0.21131988,1,4,0
3446,143,56,0.4873579,0.21131988,1,8,3
3447,109,33,0.4873579,0.21131988,1,6,2
3448,236,135,0.48735788,0.21131985,1,14,8
3449,242,9,0.48706645,0.2108715,1,15,0
3450,17,160,0.4870215,0.21080236,1,1,10
3451,103,34,0.4870215,0.21080236,1,6,2
3452,119,64,0.48690748,0.21062693,1,7,4
3453,148,58,0.48685282,0.21054284,1,9,3
3454,130,59,0.48682284,0.21049668,1,8,3
3455,151,135,0.48679656,0.21045625,1,9,8
3456,112,158,0.4867853,0.21043892,1,7,9
3457,118,66,0.48678216,0.21043412,1,7,4
3458,104,157,0.48674023,0.21036957,1,6,9
3459,60,183,0.48667255,0.21026549,1,3,11
3460,54,195,0.4866214,0.21018681,1,3,12
3461,142,66,0.4866214,0.21018681,1,8,4
3462,232,65,0.4865597,0.21009181,1,14,4
3463,146,53,0.4865542,0.21008341,1,9,3
3464,214,68,0.48650458,0.21000707,1,13,4
3465,12,128,0.48644665,0.20991793,1,0,8
3466,201,64,0.48644665,0.20991793,1,12,4
3467,26,33,0.48639005,0.2098309,1,1,2
3468,149,130,0.4863108,0.20970894,1,9,8
3469,24,34,0.4863108,0.20970896,1,1,2
3470,98,126,0.48622164,0.20957176,1,6,7
3471,177,123,0.48618716,0.20951873,1,11,7
3472,114,192,0.48617476,0.20949964,1,7,12
3473,135,182,0.48611802,0.20941235,1,8,11
3474,242,137,0.48611802,0.20941235,1,15,8
3475,110,159,0.48600438,0.20923753,1,6,9
3476,161,123,0.48597172,0.20918727,1,10,7
3477,188,30,0.48593616,0.20913255,1,11,1
3478,208,60,0.48592266,0.20911181,1,13,3
3479,9,129,0.4857425,0.20883462,1,0,8
3480,56,196,0.48574245,0.20883459,1,3,12
3481,26,160,0.48574245,0.20883459,1,1,10
3482,111,34,0.48574245,0.20883459,1,6,2
3483,87,122,0.48569196,0.2087569,1,5,7
3484,118,62,0.4856055,0.20862389,1,7,3
3485,190,155,0.4855941,0.20860632,1,11,9
3486,56,68,0.48547977,0.20843044,1,3,4
3487,47,183,0.48547977,0.20843044,1,2,11
3488,195,33,0.48542255,0.2083424,1,12,2
3489,234,61,0.48537672,0.20827192,1,14,3
3490,232,131,0.48537672,0.20827192,1,14,8
3491,117,64,0.48532152,0.20818697,1,7,4
3492,115,193,0.48532152,0.20818697,1,7,12
3493,151,8,0.48531944,0.20818378,1,9,0
3494,29,64,0.48518217,0.20797257,1,1,4
3495,191,28,0.4851703,0.20795433,1,11,1
3496,43,187,0.48516643,0.20794837,1,2,11
3497,27,161,0.48514733,0.20791897,1,1,10
3498,88,132,0.4851124,0.20786525,1,5,8
3499,162,9,0.48508987,0.2078306,1,10,0
3500,187,35,0.48508987,0.2078306,1,11,2
3501,19,164,0.4850784,0.20781294,1,1,10
3502,239,137,0.4850784,0.20781294,1,14,8
3503,23,27,0.4850784,0.20781294,1,1,1
3504,13,127,0.48506588,0.20779367,1,0,7
3505,197,32,0.4850324,0.20774218,1,12,2
3506,197,30,0.4850209,0.20772448,1,12,1
3507,26,30,0.4850209,0.20772448,1,1,1
3508,16,161,0.4850209,0.20772448,1,1,10
3509,201,66,0.48496336,0.20763597,1,12,4
3510,142,67,0.4848531,0.20746633,1,8,4
3511,230,193,0.4848531,0.20746633,1,14,12
3512,234,134,0.48479053,0.20737006,1,14,8
3513,24,156,0.48479053,0.20737006,1,1,9
3514,18,163,0.48479053,0.20737006,1,1,10
3515,105,163,0.48474437,0.20729905,1,6,10
3516,199,64,0.48473936,0.20729133,1,12,4
3517,120,61,0.48473936,0.20729133,1,7,3
3518,147,63,0.4844952,0.2069157,1,9,3
3519,101,126,0.4844467,0.20684111,1,6,7
3520,103,29,0.48438585,0.20674744,1,6,1
3521,33,195,0.48438582,0.20674743,1,2,12
3522,233,132,0.48433942,0.20667607,1,14,8
3523,234,59,0.48430464,0.20662254,1,14,3
3524,186,125,0.48418832,0.2064436,1,11,7
3525,184,128,0.48415303,0.20638932,1,11,8
3526,123,69,0.48411775,0.20633498,1,7,4
3527,122,69,0.48405886,0.20624441,1,7,4
3528,246,9,0.48401406,0.2061755,1,15,0
3529,127,198,0.4838937,0.20599034,1,7,12
3530,186,36,0.48386258,0.20594245,1,11,2
3531,205,61,0.4838159,0.20587064,1,12,3
3532,116,62,0.4838159,0.20587064,1,7,3
3533,148,60,0.4838079,0.20585832,1,9,3
3534,12,129,0.4835862,0.20551726,1,0,8
3535,121,60,0.4835862,0.20551726,1,7,3
3536,125,58,0.48356253,0.2054808,1,7,3
3537,147,64,0.48331365,0.20509794,1,9,4
3538,9,124,0.4832656,0.20502403,1,0,7
3539,18,36,0.48321852,0.20495158,1,1,2
3540,107,36,0.48321852,0.20495158,1,6,2
3541,207,59,0.4831227,0.2048042,1,12,3
3542,112,193,0.4831227,0.2048042,1,7,12
3543,111,193,0.4831227,0.2048042,1,6,12
3544,92,122,0.48300344,0.20462069,1,5,7
3545,26,66,0.48300344,0.20462072,1,1,4
3546,180,127,0.48287684,0.20442595,1,11,7
3547,148,62,0.4828498,0.20438434,1,9,3
3548,194,35,0.48284143,0.20437144,1,12,2
3549,14,159,0.48284143,0.20437144,1,0,9
3550,117,194,0.482806,0.20431693,1,7,12
3551,82,134,0.48277226,0.20426503,1,5,8
3552,53,196,0.48257256,0.20395777,1,3,12
3553,150,58,0.48246258,0.20378864,1,9,3
3554,69,87,0.48240972,0.2037073,1,4,5
3555,115,61,0.48236832,0.20364359,1,7,3
3556,41,198,0.48233226,0.2035881,1,2,12
3557,221,69,0.48229438,0.20352983,1,13,4
3558,102,156,0.48222494,0.20342298,1,6,9
3559,142,53,0.48221305,0.20340471,1,8,3
3560,181,124,0.4821654,0.20333143,1,11,7
3561,206,59,0.48210323,0.20323576,1,12,3
3562,34,197,0.482067,0.20318002,1,2,12
3563,199,62,0.482067,0.20318002,1,12,3
3564,64,8,0.48185518,0.20285414,1,4,0
3565,148,56,0.48185518,0.20285414,1,9,3
3566,79,9,0.48185518,0.20285414,1,4,0
3567,14,161,0.48185518,0.20285414,1,0,10
3568,17,156,0.48185518,0.20285414,1,1,9
3569,113,155,0.48185518,0.20285414,1,7,9
3570,113,195,0.48180088,0.2027706,1,7,12
3571,20,155,0.48179537,0.20276213,1,1,9
3572,149,8,0.48165166,0.20254104,1,9,0
3573,106,165,0.48165166,0.20254104,1,6,10
3574,25,192,0.48161894,0.20249069,1,1,12
3575,78,121,0.48155573,0.20239346,1,4,7
3576,30,195,0.48150772,0.20231958,1,1,12
3577,125,185,0.48149738,0.20230368,1,7,11
3578,13,130,0.48146087,0.20224753,1,0,8
3579,85,122,0.4814545,0.20223768,1,5,7
3580,182,122,0.48137552,0.20211622,1,11,7
3581,116,196,0.48135146,0.20207919,1,7,12
3582,190,34,0.4813415,0.20206387,1,11,2
3583,113,34,0.4813274,0.20204216,1,7,2
3584,114,33,0.48131537,0.20202366,1,7,2
3585,199,158,0.48131537,0.20202366,1,12,9
3586,21,26,0.4811949,0.20183837,1,1,1
3587,30,188,0.4811805,0.20181619,1,1,11
3588,141,68,0.4811501,0.20176937,1,8,4
3589,125,187,0.48102576,0.20157811,1,7,11
3590,235,125,0.4810139,0.20155986,1,14,7
3591,194,67,0.48088688,0.20136443,1,12,4
3592,91,132,0.48088688,0.20136443,1,5,8
3593,202,69,0.48083246,0.20128074,1,12,4
3594,109,164,0.48083246,0.20128074,1,6,10
3595,24,66,0.48081332,0.20125125,1,1,4
3596,228,67,0.48081058,0.2012471,1,14,4
3597,135,70,0.48081058,0.2012471,1,8,4
3598,59,183,0.4807694,0.2011837,1,3,11
3599,210,69,0.4807425,0.20114237,1,13,4
3600,101,37,0.48072338,0.20111294,1,6,2
3601,141,196,0.48060626,0.20093271,1,8,12
3602,163,122,0.48060626,0.2009327,1,10,7
3603,127,71,0.48057982,0.20089206,1,7,4
3604,205,70,0.48050597,0.20077844,1,12,4
3605,137,69,0.48045838,0.20070519,1,8,4
3606,68,83,0.48042297,0.20065072,1,4,5
3607,30,158,0.48035878,0.20055199,1,1,9
3608,64,189,0.4803216,0.2004948,1,4,11
3609,36,198,0.48027158,0.20041782,1,2,12
3610,177,133,0.48014793,0.2002276,1,11,8
3611,84,134,0.48011607,0.20017861,1,5,8
3612,8,132,0.48010257,0.2001578,1,0,8
3613,240,12,0.48005366,0.20008256,1,15,0
3614,116,70,0.48005366,0.20008257,1,7,4
3615,96,122,0.48005366,0.20008257,1,6,7
3616,45,70,0.48003602,0.2000554,1,2,4
3617,60,180,0.47999248,0.19998844,1,3,11
3618,147,67,0.47999248,0.19998844,1,9,4
3619,230,180,0.47998026,0.19996965,1,14,11
3620,20,157,0.4799376,0.19990401,1,1,9
3621,23,157,0.4799376,0.19990401,1,1,9
3622,47,182,0.47987002,0.19980003,1,2,11
3623,127,69,0.47984123,0.19975579,1,7,4
3624,183,131,0.47983795,0.1997507,1,11,8
3625,24,25,0.47973508,0.19959243,1,1,1
3626,99,164,0.4796859,0.19951682,1,6,10
3627,115,156,0.4796859,0.19951682,1,7,9
3628,145,173,0.47965854,0.19947469,1,9,10
3629,191,126,0.47963893,0.19944453,1,11,7
3630,71,123,0.47961152,0.19940236,1,4,7
3631,179,133,0.47956294,0.19932762,1,11,8
3632,204,70,0.47952676,0.19927193,1,12,4
3633,92,121,0.47946435,0.19917597,1,5,7
3634,23,29,0.47941223,0.19909576,1,1,1
3635,82,121,0.47936964,0.19903025,1,5,7
3636,22,162,0.4793449,0.19899221,1,1,10
3637,23,68,0.4793019,0.19892602,1,1,4
3638,116,30,0.47921765,0.19879639,1,7,1
3639,67,135,0.47906393,0.19855991,1,4,8
3640,101,131,0.47902617,0.19850183,1,6,8
3641,20,191,0.47902617,0.19850183,1,1,11
3642,122,67,0.47896597,0.1984092,1,7,4
3643,187,123,0.4789508,0.19838588,1,11,7
3644,104,124,0.4789508,0.19838588,1,6,7
3645,241,9,0.47884977,0.1982304,1,15,0
3646,57,182,0.47884977,0.1982304,1,3,11
3647,16,28,0.4788087,0.19816722,1,1,1
3648,187,27,0.47874653,0.1980716,1,11,1
3649,111,63,0.47868627,0.19797893,1,6,3
3650,98,159,0.4786843,0.19797589,1,6,9
3651,133,72,0.4786843,0.19797589,1,8,4
3652,233,126,0.47859317,0.19783568,1,14,7
3653,129,56,0.478009,0.1969369,1,8,3
3654,19,162,0.47798765,0.19690406,1,1,10
3655,194,29,0.47798765,0.19690406,1,12,1
3656,103,163,0.47798765,0.19690406,1,6,10
3657,59,55,0.4777593,0.19655278,1,3,3
3658,102,39,0.4777578,0.19655047,1,6,2
3659,201,28,0.47774518,0.19653109,1,12,1
3660,125,198,0.47769177,0.19644886,1,7,12
3661,175,198,0.47742057,0.19603163,1,10,12
3662,19,163,0.4773926,0.19598868,1,1,10
3663,115,31,0.47734097,0.19590919,1,7,1
3664,38,69,0.4772829,0.19581988,1,2,4
3665,152,206,0.47723496,0.19574612,1,9,12
3666,151,60,0.47712475,0.19557653,1,9,3
3667,103,35,0.47710508,0.1955463,1,6,2
3668,196,30,0.47710508,0.1955463,1,12,1
3669,219,198,0.47710103,0.19554006,1,13,12
3670,188,128,0.4769705,0.19533926,1,11,8
3671,62,135,0.47692186,0.1952644,1,3,8
3672,148,128,0.47680408,0.19508319,1,9,8
3673,112,29,0.47678185,0.195049,1,7,1
3674,111,33,0.47678185,0.195049,1,6,2
3675,29,70,0.4767578,0.195012,1,1,4
3676,196,29,0.47656178,0.19471045,1,12,1
3677,155,122,0.47649407,0.19460626,1,9,7
3678,101,122,0.47645962,0.19455329,1,6,7
3679,64,127,0.4762308,0.19420125,1,4,7
3680,118,186,0.47606367,0.19394411,1,7,11
3681,66,188,0.47597986,0.19381517,1,4,11
3682,225,197,0.47590652,0.19370236,1,14,12
3683,145,55,0.47580448,0.19354537,1,9,3
3684,49,198,0.47572583,0.19342436,1,3,12
3685,221,182,0.47565216,0.19331105,1,13,11
3686,132,198,0.47560507,0.19323862,1,8,12
3687,24,62,0.4754237,0.19295956,1,1,3
3688,240,138,0.47539377,0.19291353,1,15,8
3689,157,138,0.47539377,0.19291353,1,9,8
3690,229,181,0.4753585,0.19285923,1,14,11
3691,106,127,0.47532678,0.19281043,1,6,7
3692,18,126,0.47532678,0.19281045,1,1,7
3693,111,190,0.47532678,0.19281045,1,6,11
3694,231,132,0.47530252,0.19277313,1,14,8
3695,29,161,0.47522974,0.19266117,1,1,10
3696,235,57,0.47512043,0.192493,1,14,3
3697,189,155,0.47509918,0.19246028,1,11,9
3698,233,67,0.47499877,0.19230585,1,14,4
3699,200,64,0.47499266,0.19229643,1,12,4
3700,92,123,0.47491565,0.19217795,1,5,7
3701,31,191,0.4748779,0.19211984,1,1,11
3702,70,89,0.4748419,0.19206445,1,4,5
3703,15,121,0.47483096,0.19204763,1,0,7
3704,32,199,0.47481766,0.1920272,1,2,12
3705,187,129,0.47481602,0.19202466,1,11,8
3706,180,123,0.47470543,0.19185452,1,11,7
3707,198,29,0.47450677,0.19154888,1,12,1
3708,184,34,0.47449487,0.19153059,1,11,2
3709,16,37,0.4744711,0.19149399,1,1,2
3710,147,56,0.4744711,0.19149399,1,9,3
3711,227,53,0.4744354,0.19143906,1,14,3
3712,193,126,0.47438782,0.19136588,1,12,7
3713,53,198,0.47438782,0.19136588,1,3,12
3714,14,35,0.47438782,0.19136588,1,0,2
3715,146,55,0.47438776,0.1913658,1,9,3
3716,245,138,0.47438774,0.19136578,1,15,8
3717,29,157,0.4742089,0.19109063,1,1,9
3718,148,135,0.4742036,0.19108248,1,9,8
3719,103,129,0.4741913,0.19106355,1,6,8
3720,192,126,0.4741913,0.19106355,1,12,7
3721,36,197,0.47413093,0.19097067,1,2,12
3722,184,30,0.47410518,0.19093104,1,11,1
3723,158,121,0.47408053,0.19089314,1,9,7
3724,67,186,0.47400662,0.19077943,1,4,11
3725,195,154,0.47390994,0.1906307,1,12,9
3726,190,27,0.47390994,0.1906307,1,11,1
3727,190,154,0.47390994,0.1906307,1,11,9
3728,237,10,0.473898,0.1906123,1,14,0
3729,124,70,0.47383618,0.19051723,1,7,4
3730,121,68,0.47372133,0.1903405,1,7,4
3731,29,65,0.47372133,0.19034053,1,1,4
3732,114,64,0.47372133,0.19034053,1,7,4
3733,234,136,0.47359788,0.19015059,1,14,8
3734,215,184,0.47348714,0.18998022,1,13,11
3735,239,189,0.47348714,0.18998022,1,14,11
3736,65,157,0.47348714,0.18998022,1,4,9
3737,107,189,0.47348714,0.18998022,1,6,11
3738,145,159,0.47348714,0.18998022,1,9,9
3739,238,189,0.47348714,0.18998022,1,14,11
3740,111,124,0.47348714,0.18998022,1,6,7
3741,152,31,0.47348714,0.18998022,1,9,1
3742,237,64,0.47348714,0.18998022,1,14,4
3743,145,160,0.47348714,0.18998022,1,9,10
3744,236,161,0.47348714,0.18998022,1,14,10
3745,188,66,0.47348714,0.18998022,1,11,4
3746,83,247,0.47348714,0.18998022,1,5,15
3747,233,160,0.47348714,0.18998022,1,14,10
3748,167,9,0.47348714,0.18998022,1,10,0
3749,80,247,0.47348714,0.18998022,1,5,15
3750,66,159,0.47348714,0.18998022,1,4,9
3751,236,64,0.47348714,0.18998022,1,14,4
3752,238,191,0.47348714,0.18998022,1,14,11
3753,24,187,0.47348714,0.18998022,1,1,11
3754,236,193,0.47348714,0.18998022,1,14,12
3755,188,65,0.47348714,0.18998022,1,11,4
3756,169,135,0.47348714,0.18998022,1,10,8
3757,26,127,0.47348714,0.18998022,1,1,7
3758,64,32,0.47348714,0.18998022,1,4,2
3759,82,247,0.47348714,0.18998022,1,5,15
3760,152,60,0.47348714,0.18998022,1,9,3
3761,235,65,0.47348714,0.18998022,1,14,4
3762,185,66,0.47348714,0.18998022,1,11,4
3763,24,127,0.47348714,0.18998022,1,1,7
3764,17,195,0.47348714,0.18998022,1,1,12
3765,98,33,0.47330868,0.18970568,1,6,2
3766,209,58,0.47310063,0.1893856,1,13,3
3767,116,29,0.47307652,0.18934853,1,7,1
3768,64,125,0.47301412,0.18925253,1,4,7
3769,17,194,0.47301412,0.18925253,1,1,12
3770,30,156,0.47301412,0.18925253,1,1,9
3771,143,33,0.47301412,0.18925253,1,8,2
3772,19,155,0.47300634,0.18924053,1,1,9
3773,153,11,0.47300634,0.18924053,1,9,0
3774,28,34,0.47299424,0.18922192,1,1,2
3775,233,134,0.47296998,0.1891846,1,14,8
3776,246,138,0.47296998,0.1891846,1,15,8
3777,235,137,0.47296998,0.1891846,1,14,8
3778,25,26,0.47293362,0.18912867,1,1,1
3779,29,27,0.47286415,0.1890218,1,1,1
3780,17,127,0.4727303,0.18881586,1,1,7
3781,105,195,0.47270137,0.18877134,1,6,12
3782,199,162,0.47270137,0.18877134,1,12,10
3783,150,56,0.47270137,0.18877134,1,9,3
3784,16,125,0.47264645,0.18868686,1,1,7
3785,15,127,0.47264645,0.18868686,1,0,7
3786,115,161,0.47263864,0.18867484,1,7,10
3787,188,156,0.47263768,0.18867339,1,11,9
3788,84,8,0.4725256,0.18850096,1,5,0
3789,138,71,0.4724502,0.18838495,1,8,4
3790,102,131,0.47239986,0.18830751,1,6,8
3791,109,189,0.47239986,0.18830751,1,6,11
3792,188,38,0.4723982,0.18830493,1,11,2
3793,22,38,0.4723982,0.18830493,1,1,2
3794,245,11,0.47239816,0.1883049,1,15,0
3795,89,133,0.47234625,0.18822502,1,5,8
3796,196,65,0.47232217,0.18818796,1,12,4
3797,102,127,0.47224995,0.18807685,1,6,7
3798,37,70,0.47224995,0.18807685,1,2,4
3799,98,192,0.47221082,0.1880167,1,6,12
3800,115,160,0.47207195,0.187803,1,7,10
3801,183,123,0.47206253,0.18778852,1,11,7
3802,21,195,0.47202137,0.18772519,1,1,12
3803,24,196,0.4719201,0.1875694,1,1,12
3804,156,140,0.47192007,0.18756938,1,9,8
3805,16,62,0.47189474,0.1875304,1,1,3
3806,23,61,0.47189474,0.1875304,1,1,3
3807,183,129,0.47188407,0.18751396,1,11,8
3808,60,129,0.4718821,0.18751092,1,3,8
3809,65,160,0.47175527,0.18731582,1,4,10
3810,238,64,0.47175527,0.18731582,1,14,4
3811,197,36,0.47175527,0.18731582,1,12,2
3812,104,132,0.47175527,0.18731582,1,6,8
3813,170,8,0.47175527,0.18731582,1,10,0
3814,231,31,0.47175527,0.18731582,1,14,1
3815,144,128,0.47175527,0.18731582,1,9,8
3816,67,185,0.47175527,0.18731582,1,4,11
3817,169,9,0.47175527,0.18731582,1,10,0
3818,186,67,0.47175527,0.18731582,1,11,4
3819,61,33,0.47175527,0.18731582,1,3,2
3820,238,192,0.47175527,0.18731582,1,14,12
3821,102,193,0.47175527,0.18731582,1,6,12
3822,236,158,0.47175527,0.18731582,1,14,9
3823,64,158,0.47175527,0.18731582,1,4,9
3824,60,52,0.47174835,0.1873052,1,3,3
3825,242,12,0.47172374,0.18726732,1,15,0
3826,24,64,0.47165754,0.18716547,1,1,4
3827,114,67,0.4716574,0.18716526,1,7,4
3828,236,57,0.47147703,0.18688776,1,14,3
3829,194,25,0.47147703,0.18688776,1,12,1
3830,64,9,0.4714647,0.18686879,1,4,0
3831,76,138,0.4714647,0.18686879,1,4,8
3832,227,70,0.4714647,0.18686879,1,14,4
3833,15,38,0.4714647,0.18686879,1,0,2
3834,65,138,0.4714647,0.18686879,1,4,8
3835,139,198,0.4714647,0.18686879,1,8,12
3836,18,192,0.47145003,0.1868462,1,1,12
3837,22,165,0.47143996,0.18683071,1,1,10
3838,197,26,0.47143996,0.18683071,1,12,1
3839,183,36,0.47140288,0.18677369,1,11,2
3840,17,166,0.47140288,0.18677369,1,1,10
3841,181,131,0.4713822,0.18674189,1,11,8
3842,19,63,0.4713097,0.18663032,1,1,3
3843,183,200,0.47128528,0.18659277,1,11,12
3844,231,52,0.47128415,0.18659101,1,14,3
3845,229,33,0.47125858,0.1865517,1,14,2
3846,103,125,0.47123167,0.18651028,1,6,7
3847,195,67,0.47123167,0.18651028,1,12,4
3848,15,194,0.4711819,0.18643372,1,0,12
3849,196,36,0.47115517,0.18639259,1,12,2
3850,201,155,0.4710667,0.1862565,1,12,9
3851,122,198,0.47098726,0.18613426,1,7,12
3852,237,60,0.47096413,0.18609871,1,14,3
3853,230,133,0.47096413,0.18609871,1,14,8
3854,25,187,0.47096413,0.18609871,1,1,11
3855,25,194,0.47092605,0.1860401,1,1,12
