rank,row,col,utility,suitability,basis_match,block_row,block_col
883,183,169,0.66521657,0.4849486,1,11,10
884,179,209,0.66507506,0.48473093,1,11,13
885,198,166,0.6650072,0.48462644,1,12,10
886,186,196,0.66478145,0.48427913,1,11,12
887,101,59,0.664751,0.4842323,1,6,3
888,174,201,0.66466343,0.48409757,1,10,12
889,162,175,0.66458607,0.48397857,1,10,10
890,188,181,0.6643368,0.4835951,1,11,11
891,182,211,0.66426134,0.483479,1,11,13
892,176,178,0.6637765,0.48273313,1,11,11
893,192,180,0.6637647,0.48271492,1,12,11
894,194,186,0.6632594,0.4819375,1,12,11
895,173,166,0.66317844,0.48181304,1,10,10
896,177,193,0.66266656,0.48102546,1,11,12
897,195,198,0.6624247,0.48065343,1,12,12
898,168,179,0.6618606,0.47978556,1,10,11
899,109,69,0.6618527,0.4797735,1,6,4
900,88,76,0.66169,0.47952303,1,5,4
901,186,165,0.66165423,0.4794681,1,11,10
902,199,198,0.6614494,0.47915292,1,12,12
903,163,191,0.6613537,0.47900566,1,10,11
904,158,209,0.6611514,0.47869444,1,9,13
905,177,158,0.66106784,0.4785659,1,11,9
906,172,183,0.6610617,0.4785565,1,10,11
907,175,190,0.6609216,0.47834086,1,10,11
908,157,205,0.6608423,0.4782189,1,9,12
909,177,205,0.66080856,0.47816706,1,11,12
910,170,190,0.6607212,0.4780326,1,10,11
911,168,159,0.66036665,0.4774872,1,10,9
912,163,199,0.660223,0.47726613,1,10,12
913,199,169,0.6597469,0.47653368,1,12,10
914,197,190,0.659745,0.4765308,1,12,11
915,154,206,0.65948904,0.47613707,1,9,12
916,163,170,0.65925026,0.47576967,1,10,10
917,171,175,0.65890396,0.4752369,1,10,10
918,171,165,0.658599,0.47476777,1,10,10
919,171,190,0.65859056,0.47475475,1,10,11
920,155,206,0.65843517,0.47451568,1,9,12
921,198,198,0.6583016,0.47431022,1,12,12
922,150,192,0.6582968,0.4743029,1,9,12
923,167,211,0.65826094,0.4742477,1,10,13
924,155,185,0.6578374,0.47359595,1,9,11
925,86,96,0.65768313,0.47335863,1,5,6
926,176,214,0.6573188,0.47279814,1,11,13
927,188,191,0.65687835,0.47212055,1,11,11
928,202,191,0.656758,0.47193542,1,12,11
929,96,90,0.6566818,0.47181818,1,6,5
930,193,177,0.65598774,0.47075033,1,12,11
931,191,166,0.6559445,0.47068393,1,11,10
932,180,172,0.65591633,0.4706406,1,11,10
933,197,199,0.6559011,0.47061712,1,12,12
934,155,205,0.65582144,0.4704946,1,9,12
935,96,77,0.6555882,0.47013572,1,6,4
936,178,199,0.6555772,0.47011882,1,11,12
937,162,176,0.6555377,0.4700581,1,10,11
938,172,204,0.65521187,0.46955675,1,10,12
939,187,170,0.65481067,0.4689395,1,11,10
940,169,193,0.65480685,0.4689336,1,10,12
941,157,190,0.65480065,0.46892413,1,9,11
942,176,160,0.6546272,0.46865726,1,11,10
943,172,167,0.6542019,0.468003,1,10,10
944,84,96,0.6541053,0.46785435,1,5,6
945,95,83,0.65365636,0.4671637,1,5,5
946,197,179,0.6536555,0.4671623,1,12,11
947,180,209,0.6535463,0.4669943,1,11,13
948,76,59,0.65339816,0.46676642,1,4,3
949,191,190,0.6530541,0.4662371,1,11,11
950,86,72,0.6526171,0.46556482,1,5,4
951,79,73,0.65256476,0.46548432,1,4,4
952,190,190,0.6524243,0.46526814,1,11,11
953,166,202,0.6520395,0.4646762,1,10,12
954,171,158,0.65180254,0.46431157,1,10,9
955,165,210,0.65146357,0.46379015,1,10,13
956,192,173,0.6513928,0.46368134,1,12,10
957,189,190,0.6513818,0.46366432,1,11,11
958,190,170,0.6505939,0.4624521,1,11,10
959,178,167,0.65032804,0.46204314,1,11,10
960,103,77,0.6502224,0.4618807,1,6,4
961,184,203,0.64975953,0.46116856,1,11,12
962,83,58,0.64974546,0.46114686,1,5,3
963,169,174,0.64912415,0.46019104,1,10,10
964,164,182,0.6488346,0.45974553,1,10,11
965,162,181,0.6487249,0.45957682,1,10,11
966,168,183,0.6483074,0.45893446,1,10,11
967,175,201,0.6482522,0.45884955,1,10,12
968,157,178,0.64816445,0.45871457,1,9,11
969,171,169,0.6479479,0.4583814,1,10,10
970,161,176,0.64779556,0.45814702,1,10,11
971,194,199,0.6477276,0.4580425,1,12,12
972,159,172,0.6474619,0.45763364,1,9,10
973,181,175,0.6472519,0.45731065,1,11,10
974,163,206,0.6467193,0.45649123,1,10,12
975,177,186,0.6467011,0.4564633,1,11,11
976,174,195,0.646493,0.45614314,1,10,12
977,177,204,0.646412,0.45601848,1,11,12
978,98,92,0.6459584,0.45532072,1,6,5
979,70,66,0.6456697,0.45487648,1,4,4
980,193,175,0.64529467,0.45429948,1,12,10
981,185,156,0.6451546,0.45408398,1,11,9
982,95,77,0.64501464,0.45386878,1,5,4
983,173,213,0.6448741,0.4536525,1,10,13
984,165,163,0.64481175,0.45355654,1,10,10
985,174,215,0.64470315,0.45338956,1,10,13
986,157,201,0.6446444,0.45329913,1,9,12
987,86,61,0.6445004,0.45307758,1,5,3
988,160,202,0.6443715,0.45287934,1,10,12
989,160,208,0.64413136,0.45250982,1,10,13
990,169,166,0.6439985,0.45230547,1,10,10
991,148,199,0.64399636,0.45230207,1,9,12
992,187,206,0.6438768,0.4521182,1,11,12
993,99,61,0.64352924,0.45158345,1,6,3
994,172,182,0.6433314,0.45127913,1,10,11
995,167,169,0.6432458,0.4511474,1,10,10
996,176,209,0.64323366,0.4511287,1,11,13
997,158,166,0.64314485,0.45099214,1,9,10
998,174,166,0.6430379,0.45082763,1,10,10
999,179,183,0.6422484,0.44961298,1,11,11
1000,167,202,0.64224684,0.4496106,1,10,12
1001,196,189,0.642138,0.44944304,1,12,11
1002,169,161,0.6421311,0.44943246,1,10,10
1003,154,201,0.6419374,0.4491344,1,9,12
1004,184,158,0.6418328,0.4489736,1,11,9
1005,148,177,0.6415496,0.44853786,1,9,11
1006,160,209,0.64152575,0.44850123,1,10,13
1007,174,156,0.6411459,0.44791678,1,10,9
1008,158,161,0.64091444,0.44756076,1,9,10
1009,194,178,0.6405598,0.44701508,1,12,11
1010,203,184,0.63961923,0.44556803,1,12,11
1011,169,206,0.63958085,0.44550908,1,10,12
1012,196,178,0.63929826,0.44507426,1,12,11
1013,185,158,0.63923216,0.44497252,1,11,9
1014,194,193,0.63838816,0.44367418,1,12,12
1015,198,176,0.6382625,0.44348085,1,12,11
1016,187,159,0.63787097,0.44287845,1,11,9
1017,181,160,0.6374315,0.4422023,1,11,10
1018,162,197,0.6373732,0.4421126,1,10,12
1019,155,201,0.6371922,0.44183415,1,9,12
1020,96,83,0.6371847,0.4418226,1,6,5
1021,188,163,0.6370159,0.44156292,1,11,10
1022,174,190,0.6369343,0.44143742,1,10,11
1023,189,198,0.63692766,0.4414272,1,11,12
1024,78,92,0.63671,0.4410923,1,4,5
1025,181,191,0.63659173,0.4409104,1,11,11
1026,168,168,0.6359817,0.4399718,1,10,10
1027,180,189,0.63594556,0.43991628,1,11,11
1028,202,177,0.6358665,0.43979472,1,12,11
1029,164,192,0.6352544,0.43885294,1,10,12
1030,145,180,0.6351486,0.43869016,1,9,11
1031,152,179,0.63513005,0.43866158,1,9,11
1032,186,158,0.6347494,0.43807602,1,11,9
1033,171,189,0.6347017,0.43800274,1,10,11
1034,175,215,0.6346741,0.4379601,1,10,13
1035,158,195,0.63462484,0.43788442,1,9,12
1036,165,187,0.6346039,0.4378522,1,10,11
1037,183,188,0.63442177,0.43757197,1,11,11
1038,89,63,0.6343199,0.4374152,1,5,3
1039,169,177,0.6341276,0.43711942,1,10,11
1040,181,209,0.6339675,0.4368731,1,11,13
1041,169,196,0.63366127,0.43640193,1,10,12
1042,156,170,0.63364434,0.43637595,1,9,10
1043,179,178,0.63353336,0.43620515,1,11,11
1044,170,177,0.6335223,0.4361881,1,10,11
1045,160,192,0.633502,0.43615696,1,10,12
1046,176,206,0.632694,0.4349138,1,11,12
1047,162,174,0.63265646,0.43485615,1,10,10
1048,185,165,0.6325496,0.4346917,1,11,10
1049,154,187,0.6322179,0.43418136,1,9,11
1050,183,163,0.63168997,0.4333692,1,11,10
1051,173,190,0.63141453,0.43294546,1,10,11
1052,164,205,0.63067603,0.43180928,1,10,12
1053,146,178,0.63030887,0.4312444,1,9,11
1054,199,192,0.63018024,0.4310465,1,12,12
1055,189,206,0.6301626,0.43101937,1,11,12
1056,196,168,0.62980026,0.43046197,1,12,10
1057,174,170,0.6297995,0.43046078,1,10,10
1058,171,174,0.6297511,0.43038625,1,10,10
1059,169,190,0.6293011,0.42969397,1,10,11
1060,161,174,0.62911963,0.42941478,1,10,10
1061,155,158,0.6291152,0.42940804,1,9,9
1062,203,194,0.6290635,0.42932847,1,12,12
1063,161,181,0.6287111,0.4287864,1,10,11
1064,157,196,0.62859285,0.4286044,1,9,12
1065,168,177,0.6284826,0.4284348,1,10,11
1066,202,184,0.62847304,0.42842013,1,12,11
1067,186,206,0.6280618,0.42778733,1,11,12
1068,173,181,0.62759876,0.42707503,1,10,11
1069,171,181,0.6274786,0.4268902,1,10,11
1070,190,200,0.6274539,0.4268522,1,11,12
1071,161,159,0.62736213,0.42671102,1,10,9
1072,187,160,0.6272899,0.4265998,1,11,10
1073,82,89,0.6271423,0.42637283,1,5,5
1074,174,173,0.62714076,0.4263704,1,10,10
1075,172,205,0.6269791,0.42612168,1,10,12
1076,179,184,0.6266036,0.42554408,1,11,11
1077,184,211,0.62648046,0.4253546,1,11,13
1078,183,155,0.62623125,0.4249712,1,11,9
1079,152,182,0.62610394,0.4247753,1,9,11
1080,167,182,0.6258862,0.42444032,1,10,11
1081,186,159,0.62576777,0.4242581,1,11,9
1082,164,210,0.6254201,0.42372328,1,10,13
1083,199,182,0.6253084,0.42355144,1,12,11
1084,154,198,0.62526524,0.42348495,1,9,12
1085,162,170,0.62508273,0.4232042,1,10,10
1086,185,173,0.62406766,0.42164254,1,11,10
1087,170,209,0.6240201,0.42156935,1,10,13
1088,176,175,0.6238363,0.42128667,1,11,10
1089,195,188,0.623834,0.42128313,1,12,11
1090,106,67,0.62347853,0.42073616,1,6,4
1091,146,186,0.6232909,0.42044756,1,9,11
1092,160,203,0.62327427,0.42042196,1,10,12
1093,195,178,0.62313795,0.4202122,1,12,11
1094,167,177,0.622764,0.41963688,1,10,11
1095,167,214,0.6226392,0.41944495,1,10,13
1096,163,209,0.6224247,0.41911495,1,10,13
1097,83,96,0.622386,0.41905537,1,5,6
1098,168,201,0.6221751,0.4187309,1,10,12
1099,148,165,0.62166536,0.41794673,1,9,10
1100,200,177,0.6214936,0.4176824,1,12,11
1101,165,158,0.62147,0.4176461,1,10,9
1102,147,177,0.6213175,0.4174115,1,9,11
1103,184,164,0.6212543,0.41731438,1,11,10
1104,171,164,0.6207617,0.41655648,1,10,10
1105,169,209,0.62073445,0.41651458,1,10,13
1106,182,155,0.6206665,0.41640997,1,11,9
1107,188,205,0.6204087,0.41601342,1,11,12
1108,164,164,0.62036276,0.41594267,1,10,10
1109,158,196,0.62003505,0.41543862,1,9,12
1110,164,211,0.6199217,0.41526422,1,10,13
1111,175,170,0.61912274,0.41403496,1,10,10
1112,149,167,0.61905956,0.4139378,1,9,10
1113,164,158,0.61905,0.4139232,1,10,9
1114,167,187,0.61882293,0.41357377,1,10,11
1115,185,186,0.61841506,0.41294625,1,11,11
1116,187,175,0.61835027,0.41284654,1,11,10
1117,155,200,0.61824864,0.41269025,1,9,12
1118,193,159,0.61822426,0.4126527,1,12,9
1119,159,200,0.6182052,0.41262344,1,9,12
1120,182,205,0.61818326,0.4125896,1,11,12
1121,151,182,0.61773574,0.4119012,1,9,11
1122,157,159,0.61729705,0.4112263,1,9,9
1123,198,169,0.617037,0.41082618,1,12,10
1124,168,202,0.6161506,0.40946245,1,10,12
1125,160,210,0.6161107,0.4094011,1,10,13
1126,180,210,0.6159446,0.40914556,1,11,13
1127,99,79,0.6156894,0.408753,1,6,4
1128,168,176,0.61568534,0.40874675,1,10,11
1129,174,209,0.61556244,0.4085576,1,10,13
1130,78,61,0.6152678,0.40810433,1,4,3
1131,198,191,0.61523736,0.40805745,1,12,11
1132,159,183,0.6148583,0.40747437,1,9,11
1133,194,172,0.61477613,0.4073479,1,12,10
1134,79,80,0.6144458,0.4068398,1,4,5
1135,75,60,0.6143089,0.4066291,1,4,3
1136,184,183,0.61319125,0.4049097,1,11,11
1137,177,212,0.6125504,0.40392366,1,11,13
1138,101,95,0.61250603,0.40385544,1,6,5
1139,93,79,0.6124004,0.40369302,1,5,4
1140,188,203,0.61203694,0.40313372,1,11,12
1141,195,166,0.6118871,0.4029033,1,12,10
1142,165,198,0.6118789,0.40289053,1,10,12
1143,176,208,0.61134684,0.40207207,1,11,13
1144,181,189,0.6111156,0.40171635,1,11,11
1145,85,61,0.6100677,0.40010422,1,5,3
1146,145,192,0.60940826,0.3990896,1,9,12
1147,91,74,0.60888857,0.39829013,1,5,4
1148,189,207,0.60850024,0.39769274,1,11,12
1149,188,204,0.60843396,0.39759073,1,11,12
1150,176,194,0.60819787,0.3972275,1,11,12
1151,196,196,0.60773456,0.39651468,1,12,12
1152,174,155,0.60683775,0.39513505,1,10,9
1153,168,205,0.6061491,0.39407548,1,10,12
1154,160,160,0.6061342,0.39405254,1,10,10
1155,187,202,0.60596,0.3937846,1,11,12
1156,77,58,0.6057086,0.3933979,1,4,3
1157,189,179,0.6056936,0.39337477,1,11,11
1158,186,175,0.605113,0.39248165,1,11,10
1159,173,214,0.6051026,0.39246556,1,10,13
1160,156,207,0.60434365,0.39129797,1,9,12
1161,156,157,0.6042023,0.39108038,1,9,9
1162,158,181,0.6035395,0.39006084,1,9,11
1163,172,208,0.6034641,0.38994488,1,10,13
1164,150,164,0.6034261,0.3898863,1,9,10
1165,180,200,0.60278916,0.38890642,1,11,12
1166,156,206,0.6025021,0.38846484,1,9,12
1167,160,174,0.60156876,0.3870289,1,10,10
1168,174,194,0.60145456,0.3868532,1,10,12
1169,170,205,0.60042715,0.38527256,1,10,12
1170,167,192,0.6003984,0.3852283,1,10,12
1171,171,212,0.6001714,0.38487908,1,10,13
1172,191,196,0.60009646,0.38476375,1,11,12
1173,172,178,0.6000916,0.3847563,1,10,11
1174,165,165,0.5995976,0.38399625,1,10,10
1175,172,207,0.5992848,0.38351512,1,10,12
1176,189,197,0.5992042,0.38339102,1,11,12
1177,184,199,0.5992042,0.38339102,1,11,12
1178,173,197,0.59884644,0.38284072,1,10,12
1179,149,164,0.5987017,0.3826181,1,9,10
1180,176,215,0.59852314,0.38234332,1,11,13
1181,161,164,0.598117,0.38171846,1,10,10
1182,85,79,0.59791565,0.38140872,1,5,4
1183,162,161,0.5979066,0.38139474,1,10,10
1184,163,156,0.5978751,0.38134637,1,10,9
1185,190,208,0.59785736,0.38131905,1,11,13
1186,176,195,0.5976695,0.38103002,1,11,12
1187,151,199,0.59759724,0.38091886,1,9,12
1188,195,186,0.5975314,0.38081753,1,12,11
1189,203,178,0.5964164,0.37910217,1,12,11
1190,203,179,0.5961474,0.37868837,1,12,11
1191,182,182,0.59608227,0.3785881,1,11,11
1192,150,191,0.59563553,0.37790084,1,9,11
1193,167,186,0.59532154,0.37741777,1,10,11
1194,148,192,0.5950552,0.37700805,1,9,12
1195,154,182,0.5939548,0.37531507,1,9,11
1196,184,185,0.5939274,0.3752729,1,11,11
1197,154,204,0.59332013,0.3743387,1,9,12
1198,199,187,0.59300405,0.3738524,1,12,11
1199,184,188,0.59213877,0.3725212,1,11,11
1200,182,159,0.5919341,0.37220627,1,11,9
1201,164,213,0.59183574,0.37205505,1,10,13
1202,192,196,0.591256,0.3711631,1,12,12
1203,171,203,0.5912542,0.3711603,1,10,12
1204,107,79,0.59087145,0.3705715,1,6,4
1205,145,195,0.59085554,0.370547,1,9,12
1206,172,174,0.5905594,0.37009144,1,10,10
1207,171,213,0.59035516,0.3697772,1,10,13
1208,169,202,0.5897858,0.36890125,1,10,12
1209,178,204,0.58879924,0.36738348,1,11,12
1210,159,199,0.5884429,0.3668353,1,9,12
1211,175,153,0.5880429,0.36621988,1,10,9
1212,171,157,0.587948,0.36607394,1,10,9
1213,179,210,0.5878916,0.36598706,1,11,13
1214,201,183,0.58760834,0.36555132,1,12,11
1215,193,184,0.58744967,0.36530718,1,12,11
1216,195,165,0.58717096,0.36487848,1,12,10
1217,196,166,0.58637506,0.363654,1,12,10
1218,179,185,0.5857714,0.36272523,1,11,11
1219,158,208,0.58565843,0.3625515,1,9,13
1220,69,70,0.58550537,0.36231595,1,4,4
1221,193,170,0.5849674,0.36148828,1,12,10
1222,183,192,0.58452785,0.3608121,1,11,12
1223,192,181,0.5843087,0.3604749,1,12,11
1224,183,162,0.5840744,0.36011443,1,11,10
1225,143,185,0.5839919,0.35998753,1,8,11
1226,167,201,0.58398,0.3599693,1,10,12
1227,166,209,0.58370197,0.35954148,1,10,13
1228,164,186,0.58338296,0.35905078,1,10,11
1229,192,157,0.5831351,0.3586694,1,12,9
1230,160,159,0.5828749,0.3582691,1,10,9
1231,186,172,0.5824535,0.35762078,1,11,10
1232,173,157,0.581715,0.35648462,1,10,9
1233,186,177,0.5806745,0.35488388,1,11,11
1234,154,165,0.58019376,0.35414422,1,9,10
1235,191,194,0.5800487,0.35392106,1,11,12
1236,173,194,0.5794141,0.35294482,1,10,12
1237,93,67,0.578601,0.35169387,1,5,4
1238,176,181,0.5782045,0.3510839,1,11,11
1239,204,192,0.57789665,0.35061026,1,12,12
1240,173,169,0.57714,0.34944615,1,10,10
1241,91,61,0.5766665,0.34871766,1,5,3
1242,201,187,0.576646,0.3486861,1,12,11
1243,172,215,0.57645535,0.34839287,1,10,13
1244,165,154,0.5764058,0.34831664,1,10,9
1245,186,164,0.57617724,0.34796503,1,11,10
1246,173,153,0.57615376,0.34792885,1,10,9
1247,178,186,0.5761259,0.34788603,1,11,11
1248,149,174,0.5760631,0.3477894,1,9,10
1249,169,179,0.575891,0.34752464,1,10,11
1250,103,62,0.5753074,0.34662682,1,6,3
1251,172,156,0.57512647,0.3463484,1,10,9
1252,178,202,0.5744163,0.34525588,1,11,12
1253,179,188,0.57380337,0.34431288,1,11,11
1254,154,158,0.5735929,0.34398907,1,9,9
1255,195,169,0.57332045,0.34356993,1,12,10
1256,110,81,0.5730692,0.34318343,1,6,5
1257,173,183,0.5730226,0.34311166,1,10,11
1258,192,209,0.57259285,0.34245062,1,12,13
1259,160,158,0.5725317,0.3423565,1,10,9
1260,156,200,0.5719641,0.3414832,1,9,12
1261,204,182,0.5716185,0.34095156,1,12,11
1262,167,161,0.5714644,0.3407145,1,10,10
1263,146,166,0.5706604,0.33947757,1,9,10
1264,168,165,0.5706312,0.33943263,1,10,10
1265,177,182,0.5705933,0.3393743,1,11,11
1266,201,186,0.5705609,0.33932447,1,12,11
1267,75,59,0.5701586,0.33870554,1,4,3
1268,190,177,0.56909597,0.33707073,1,11,11
1269,196,179,0.56891537,0.33679295,1,12,11
1270,159,177,0.5682466,0.335764,1,9,11
1271,69,67,0.5681361,0.33559406,1,4,4
1272,181,168,0.5677056,0.33493164,1,11,10
1273,164,190,0.5669472,0.333765,1,10,11
1274,188,158,0.5669242,0.33372957,1,11,9
1275,164,200,0.5667465,0.3334561,1,10,12
1276,159,207,0.5666933,0.33337435,1,9,12
1277,162,164,0.56655777,0.33316585,1,10,10
1278,166,201,0.56573856,0.33190545,1,10,12
1279,148,164,0.56516576,0.33102432,1,9,10
1280,194,159,0.5645182,0.33002806,1,12,9
1281,167,185,0.5643718,0.3298028,1,10,11
1282,151,201,0.5636134,0.328636,1,9,12
1283,203,173,0.56270105,0.32723242,1,12,10
1284,189,192,0.56250525,0.32693115,1,11,12
1285,165,189,0.5624126,0.32678863,1,10,11
1286,181,186,0.5623136,0.32663637,1,11,11
1287,103,61,0.5620365,0.32621008,1,6,3
1288,169,210,0.56168723,0.32567272,1,10,13
1289,189,159,0.56123066,0.3249703,1,11,9
1290,201,188,0.560821,0.32434005,1,12,11
1291,198,188,0.55995,0.32300004,1,12,11
1292,78,74,0.5597528,0.32269663,1,4,4
1293,194,171,0.5595647,0.32240722,1,12,10
1294,183,201,0.55830336,0.32046667,1,11,12
1295,187,157,0.5582222,0.32034186,1,11,9
1296,159,192,0.5578093,0.31970662,1,9,12
1297,154,169,0.5574096,0.3190917,1,9,10
1298,161,163,0.55656505,0.31779245,1,10,10
1299,177,171,0.55635273,0.31746578,1,11,10
1300,202,186,0.5560188,0.31695208,1,12,11
1301,176,155,0.55590403,0.3167754,1,11,9
1302,170,180,0.5552507,0.31577033,1,10,11
1303,198,202,0.5551312,0.31558645,1,12,12
1304,145,178,0.55450094,0.3146169,1,9,11
1305,183,185,0.55390847,0.31370538,1,11,11
1306,159,156,0.55313516,0.31251565,1,9,9
1307,200,201,0.5527815,0.3119716,1,12,12
1308,161,204,0.5525722,0.31164953,1,10,12
1309,172,194,0.5518036,0.31046706,1,10,12
1310,191,197,0.55079955,0.30892238,1,11,12
1311,191,167,0.55050516,0.30846944,1,11,10
1312,74,62,0.55019224,0.3079881,1,4,3
1313,182,208,0.54831415,0.3050987,1,11,13
1314,110,70,0.54810673,0.30477962,1,6,4
1315,157,156,0.54806626,0.30471733,1,9,9
1316,69,84,0.54634887,0.30207524,1,4,5
1317,173,174,0.5461643,0.30179116,1,10,10
1318,155,182,0.5455707,0.300878,1,9,11
1319,146,201,0.54550797,0.3007815,1,9,12
1320,187,173,0.5452155,0.3003316,1,11,10
1321,189,174,0.54511404,0.30017543,1,11,10
1322,171,194,0.54384327,0.29822046,1,10,12
1323,170,188,0.5436477,0.2979196,1,10,11
1324,182,160,0.542462,0.29609534,1,11,10
1325,153,163,0.54240024,0.2960004,1,9,10
1326,194,180,0.5421829,0.2956661,1,12,11
1327,193,167,0.5415365,0.2946716,1,12,10
1328,159,176,0.5399612,0.29224804,1,9,11
1329,169,211,0.53913385,0.29097515,1,10,13
1330,181,214,0.538904,0.2906216,1,11,13
1331,158,156,0.53868663,0.2902871,1,9,9
1332,159,175,0.5385432,0.2900665,1,9,10
1333,176,199,0.5374141,0.2883294,1,11,12
1334,199,189,0.5373836,0.2882825,1,12,11
1335,167,215,0.53730154,0.28815618,1,10,13
1336,185,190,0.5367582,0.2873203,1,11,11
1337,153,159,0.5343095,0.2835531,1,9,9
1338,187,188,0.5331728,0.2818043,1,11,11
1339,160,195,0.5329876,0.28151944,1,10,12
1340,191,210,0.53209233,0.28014204,1,11,13
1341,195,179,0.53207636,0.2801175,1,12,11
1342,167,175,0.53149855,0.27922857,1,10,10
1343,188,179,0.5304024,0.27754217,1,11,11
1344,98,96,0.52979356,0.27660552,1,6,6
1345,142,188,0.5297596,0.27655324,1,8,11
1346,171,156,0.52880955,0.27509162,1,10,9
1347,89,96,0.5284963,0.27460977,1,5,6
1348,204,189,0.5279739,0.27380604,1,12,11
1349,158,159,0.52716446,0.27256072,1,9,9
1350,190,174,0.5260723,0.27088052,1,11,10
1351,183,183,0.5258485,0.2705362,1,11,11
1352,200,189,0.5252862,0.26967108,1,12,11
1353,175,154,0.52520865,0.2695518,1,10,9
1354,162,188,0.5239365,0.2675947,1,10,11
1355,203,196,0.52282876,0.26589045,1,12,12
1356,153,180,0.52279687,0.2658414,1,9,11
1357,147,164,0.52189416,0.26445255,1,9,10
1358,178,212,0.52145064,0.26377025,1,11,13
1359,96,96,0.5207124,0.2626345,1,6,6
1360,141,185,0.52007353,0.26165158,1,8,11
1361,167,191,0.51889646,0.2598407,1,10,11
1362,149,185,0.51718175,0.2572027,1,9,11
1363,79,127,0.51706874,0.25702882,1,4,7
1364,143,192,0.5169798,0.256892,1,8,12
1365,183,166,0.5158228,0.25511208,1,11,10
1366,223,62,0.5151788,0.25412124,1,13,3
1367,47,63,0.5149461,0.25376323,1,2,3
1368,133,62,0.51489997,0.25369233,1,8,3
1369,204,177,0.5148024,0.25354216,1,12,11
1370,184,212,0.51476836,0.25348985,1,11,13
1371,188,157,0.514323,0.25280458,1,11,9
1372,195,159,0.5134774,0.2515037,1,12,9
1373,51,62,0.51300323,0.25077426,1,3,3
1374,137,190,0.51300323,0.25077426,1,8,11
1375,137,189,0.51300323,0.25077426,1,8,11
1376,51,61,0.51300323,0.25077426,1,3,3
1377,222,64,0.51300323,0.25077426,1,13,4
1378,224,62,0.51300323,0.25077426,1,14,3
1379,161,130,0.51300323,0.25077426,1,10,8
1380,245,129,0.51300323,0.25077426,1,15,8
1381,73,128,0.51300323,0.25077426,1,4,8
1382,52,190,0.51282203,0.25049543,1,3,11
1383,246,129,0.51282203,0.25049543,1,15,8
1384,221,64,0.51282203,0.25049543,1,13,4
1385,167,129,0.51277155,0.25041777,1,10,8
1386,46,189,0.51277155,0.25041777,1,2,11
1387,217,193,0.51277155,0.25041777,1,13,12
1388,130,62,0.51259506,0.25014624,1,8,3
1389,51,63,0.51257235,0.2501113,1,3,3
1390,46,190,0.51257235,0.2501113,1,2,11
1391,54,189,0.5124814,0.24997142,1,3,11
1392,217,63,0.5124359,0.24990143,1,13,3
1393,135,62,0.51215124,0.24946342,1,8,3
1394,48,191,0.5120257,0.24927035,1,3,11
1395,135,191,0.5120257,0.24927035,1,8,11
1396,163,128,0.5120257,0.24927035,1,10,8
1397,219,191,0.5120257,0.24927035,1,13,11
1398,133,63,0.5120029,0.24923523,1,8,3
1399,52,62,0.5119115,0.24909464,1,3,3
1400,138,190,0.5119115,0.24909464,1,8,11
1401,139,189,0.5119115,0.24909464,1,8,11
1402,139,64,0.5119115,0.24909464,1,8,4
1403,222,65,0.5119115,0.24909464,1,13,4
1404,162,130,0.51180863,0.24893636,1,10,8
1405,216,63,0.5117514,0.24884836,1,13,3
1406,78,128,0.5117171,0.24879554,1,4,8
1407,137,64,0.5117171,0.24879554,1,8,4
1408,175,167,0.5117049,0.24877676,1,10,10
1409,132,63,0.51168275,0.24874273,1,8,3
1410,218,192,0.511637,0.24867225,1,13,12
1411,55,190,0.511637,0.24867225,1,3,11
1412,132,191,0.511637,0.24867225,1,8,11
1413,48,62,0.511637,0.24867225,1,3,3
1414,243,129,0.511637,0.24867225,1,15,8
1415,128,63,0.5115675,0.24856532,1,8,3
1416,138,64,0.5115109,0.24847832,1,8,4
1417,220,189,0.5114306,0.24835478,1,13,11
1418,162,128,0.5114306,0.24835478,1,10,8
1419,221,65,0.5114306,0.24835478,1,13,4
1420,81,96,0.5114278,0.24835049,1,5,6
1421,78,129,0.5113503,0.24823116,1,4,8
1422,212,64,0.51127034,0.24810821,1,13,4
1423,175,159,0.5111704,0.24795441,1,10,9
1424,144,191,0.5111704,0.24795441,1,9,11
1425,55,189,0.5111089,0.24785982,1,3,11
1426,225,190,0.5111089,0.24785982,1,14,11
1427,136,61,0.5111089,0.24785982,1,8,3
1428,73,129,0.5111089,0.24785982,1,4,8
1429,77,129,0.5111089,0.24785982,1,4,8
1430,51,64,0.51106286,0.24778898,1,3,4
1431,73,127,0.51094764,0.2476118,1,4,7
1432,161,131,0.51094764,0.2476118,1,10,8
1433,51,60,0.51094764,0.2476118,1,3,3
1434,246,130,0.51083237,0.24743444,1,15,8
1435,220,187,0.51083237,0.24743444,1,13,11
1436,81,129,0.51060146,0.24707918,1,5,8
1437,79,130,0.51060146,0.24707918,1,4,8
1438,47,62,0.51060146,0.24707918,1,2,3
1439,49,65,0.5105899,0.2470614,1,3,4
1440,79,126,0.5105899,0.2470614,1,4,7
1441,219,193,0.5105899,0.2470614,1,13,12
1442,133,61,0.5105668,0.24702585,1,8,3
1443,133,188,0.5105668,0.24702585,1,8,11
1444,134,64,0.5105668,0.24702585,1,8,4
1445,218,64,0.5105668,0.24702585,1,13,4
1446,164,129,0.51053214,0.24697249,1,10,8
1447,133,65,0.51053214,0.24697249,1,8,4
